Date,Trap,Latitude,Longitude,WnvPresent,year_month,NumMosquitos,station,carrier,jul,jun,may,oct,sep,species_pipiens,species_pipiens/restuans,species_restuans,species_salinarius,species_tarsalis,species_territans,species_unspecified_culex,Station,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,SnowFall,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,year_y,day,month,drizzle,smoke,storm,snow,mist,rain,h_fog,fog,haze,week_y,tavg_lag_1,tavg_lag_3,tavg_lag_7,preciptotal_lag_1,preciptotal_lag_3,preciptotal_lag_7,sunrise_clean,sunset_clean,DaylightHrs,DaylightHrs_lag_1,DaylightHrs_lag_3,DaylightHrs_lag_7,relhum,relhum_lag_1,relhum_lag_3,relhum_lag_7
2011-08-12,T160,41.903002,-87.68826700000001,0,"(2011, 8)",2,2,1,0,0,0,0,0,0,0,1,0,0,0,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
2011-08-12,T048,41.867108,-87.654224,0,"(2011, 8)",3,2,1,0,0,0,0,0,0,1,0,0,0,0,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
2011-08-12,T048,41.867108,-87.654224,0,"(2011, 8)",3,2,1,0,0,0,0,0,0,0,1,0,0,0,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
2011-08-12,T049,41.896282,-87.655232,0,"(2011, 8)",2,2,1,0,0,0,0,0,0,1,0,0,0,0,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
2011-08-12,T230,41.904194,-87.756155,0,"(2011, 8)",9,2,1,0,0,0,0,0,1,0,0,0,0,0,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
2011-08-12,T230,41.904194,-87.756155,0,"(2011, 8)",5,2,1,0,0,0,0,0,0,1,0,0,0,0,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
2011-08-12,T033,41.906638,-87.701431,0,"(2011, 8)",2,2,1,0,0,0,0,0,0,1,0,0,0,0,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
2011-08-12,T232,41.912563,-87.66805500000001,0,"(2011, 8)",5,2,1,0,0,0,0,0,0,1,0,0,0,0,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
2011-08-12,T232,41.912563,-87.66805500000001,0,"(2011, 8)",1,2,1,0,0,0,0,0,0,0,1,0,0,0,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
2011-08-12,T039,41.911823999999996,-87.726737,0,"(2011, 8)",1,2,1,0,0,0,0,0,0,1,0,0,0,0,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
2011-08-12,T094,41.720848,-87.666014,0,"(2011, 8)",4,2,1,0,0,0,0,0,1,0,0,0,0,0,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
2011-08-12,T094,41.720848,-87.666014,0,"(2011, 8)",14,2,1,0,0,0,0,0,0,1,0,0,0,0,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
2011-08-12,T094,41.720848,-87.666014,0,"(2011, 8)",5,2,1,0,0,0,0,0,0,0,1,0,0,0,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
2011-08-12,T224,41.947227000000005,-87.67145699999999,0,"(2011, 8)",1,2,1,0,0,0,0,0,0,1,0,0,0,0,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
2011-08-12,T054,41.921965,-87.632085,0,"(2011, 8)",3,2,1,0,0,0,0,0,0,1,0,0,0,0,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
2011-08-12,T054,41.921965,-87.632085,0,"(2011, 8)",5,2,1,0,0,0,0,0,0,0,1,0,0,0,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
2011-08-12,T061,41.801179,-87.679447,0,"(2011, 8)",1,2,1,0,0,0,0,0,0,1,0,0,0,0,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
2011-08-12,T069,41.768388,-87.678649,0,"(2011, 8)",1,2,1,0,0,0,0,0,0,1,0,0,0,0,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
2011-08-12,T128,41.704572,-87.56566600000001,0,"(2011, 8)",2,2,1,0,0,0,0,0,1,0,0,0,0,0,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
2011-08-12,T128,41.704572,-87.56566600000001,0,"(2011, 8)",5,2,1,0,0,0,0,0,0,1,0,0,0,0,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
2011-08-12,T128,41.704572,-87.56566600000001,0,"(2011, 8)",3,2,1,0,0,0,0,0,0,0,1,0,0,0,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
2011-08-12,T152,41.846075,-87.716277,0,"(2011, 8)",2,2,1,0,0,0,0,0,1,0,0,0,0,0,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
2011-08-12,T152,41.846075,-87.716277,0,"(2011, 8)",1,2,1,0,0,0,0,0,0,0,1,0,0,0,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
2011-08-12,T046,41.891118,-87.65449100000001,0,"(2011, 8)",2,2,1,0,0,0,0,0,0,1,0,0,0,0,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
2011-08-12,T046,41.891118,-87.65449100000001,0,"(2011, 8)",1,2,1,0,0,0,0,0,0,0,1,0,0,0,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
2011-08-12,T147,41.932094,-87.700117,0,"(2011, 8)",2,2,1,0,0,0,0,0,0,1,0,0,0,0,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
2011-08-12,T147,41.932094,-87.700117,0,"(2011, 8)",1,2,1,0,0,0,0,0,0,0,1,0,0,0,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
2011-08-12,T095,41.704336,-87.70373599999999,1,"(2011, 8)",4,2,1,0,0,0,0,0,0,1,0,0,0,0,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
2011-08-12,T062,41.800737,-87.71188000000001,0,"(2011, 8)",2,2,1,0,0,0,0,0,0,1,0,0,0,0,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
2011-08-12,T212,41.680946,-87.535198,0,"(2011, 8)",3,2,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
2011-08-12,T063,41.82561,-87.726549,0,"(2011, 8)",8,2,1,0,0,0,0,0,0,1,0,0,0,0,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
2011-08-12,T074,41.822536,-87.66634300000001,0,"(2011, 8)",2,2,1,0,0,0,0,0,0,1,0,0,0,0,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
2011-08-12,T074,41.822536,-87.66634300000001,0,"(2011, 8)",1,2,1,0,0,0,0,0,0,0,1,0,0,0,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
2011-08-12,T221,41.659112,-87.53869300000001,0,"(2011, 8)",1,2,1,0,0,0,0,0,0,1,0,0,0,0,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
2011-08-12,T081,41.821582,-87.62779599999999,1,"(2011, 8)",1,2,1,0,0,0,0,0,1,0,0,0,0,0,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
2011-08-12,T235,41.776428,-87.627096,0,"(2011, 8)",4,2,1,0,0,0,0,0,1,0,0,0,0,0,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
2011-08-12,T235,41.776428,-87.627096,0,"(2011, 8)",7,2,1,0,0,0,0,0,0,1,0,0,0,0,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
2011-08-12,T235,41.776428,-87.627096,0,"(2011, 8)",1,2,1,0,0,0,0,0,0,0,1,0,0,0,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
2011-08-12,T235,41.776428,-87.627096,0,"(2011, 8)",1,2,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
2011-08-12,T222,41.925197999999995,-87.746381,0,"(2011, 8)",11,2,1,0,0,0,0,0,1,0,0,0,0,0,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
2011-08-12,T222,41.925197999999995,-87.746381,0,"(2011, 8)",15,2,1,0,0,0,0,0,0,1,0,0,0,0,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
2011-08-12,T031,41.801497999999995,-87.763416,0,"(2011, 8)",6,2,1,0,0,0,0,0,1,0,0,0,0,0,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
2011-08-12,T031,41.801497999999995,-87.763416,0,"(2011, 8)",28,2,1,0,0,0,0,0,0,1,0,0,0,0,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
2011-08-12,T031,41.801497999999995,-87.763416,0,"(2011, 8)",4,2,1,0,0,0,0,0,0,0,1,0,0,0,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
2011-08-12,T114,41.798697,-87.736812,0,"(2011, 8)",10,2,1,0,0,0,0,0,1,0,0,0,0,0,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
2011-08-12,T114,41.798697,-87.736812,0,"(2011, 8)",29,2,1,0,0,0,0,0,0,1,0,0,0,0,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
2011-08-12,T114,41.798697,-87.736812,0,"(2011, 8)",11,2,1,0,0,0,0,0,0,0,1,0,0,0,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
2011-08-12,T114,41.798697,-87.736812,0,"(2011, 8)",1,2,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
2011-08-12,T077,41.778748,-87.586427,0,"(2011, 8)",2,2,1,0,0,0,0,0,0,1,0,0,0,0,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
2011-08-12,T066,41.77166,-87.703047,0,"(2011, 8)",2,2,1,0,0,0,0,0,0,1,0,0,0,0,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
2011-08-12,T066,41.77166,-87.703047,0,"(2011, 8)",1,2,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
2011-08-12,T079,41.766202,-87.562889,0,"(2011, 8)",1,2,1,0,0,0,0,0,0,1,0,0,0,0,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
2011-08-12,T083,41.754292,-87.590773,0,"(2011, 8)",1,2,1,0,0,0,0,0,0,1,0,0,0,0,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
2011-08-12,T225,41.743402,-87.731435,0,"(2011, 8)",1,2,1,0,0,0,0,0,0,0,1,0,0,0,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
2011-08-12,T159,41.732984,-87.649642,0,"(2011, 8)",1,2,1,0,0,0,0,0,0,0,1,0,0,0,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
2011-08-12,T099,41.733643,-87.55551,0,"(2011, 8)",2,2,1,0,0,0,0,0,0,1,0,0,0,0,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
2011-08-12,T065,41.778296999999995,-87.752411,0,"(2011, 8)",2,2,1,0,0,0,0,0,1,0,0,0,0,0,0.0,2,82,65,74,57,64,0,9,456,1858,0.0,0.0,29.28,29.93,8.2,19,8.4,2011,12,Aug,0,0,0,0,0,0,0,0,0,32,71.0,69.0,72.0,0.0,0.0,0.0,1900-01-01 04:56:00,1900-01-01 18:58:00,14,14.0,14.0,14.0,55.414418389786434,65.8666800439632,58.86089408123429,68.3688639794826
